store_id,store_name,city,region,store_type,product_name,category,brand,unit_cost,unit_price,margin_pct,regular_customers,new_customers,loyalty_customers,cash_payments,card_payments,total_transactions,total_units_sold,avg_unit_price,avg_discount_pct,total_cost,gross_revenue,total_discount_given,net_revenue,gross_profit,regular_customers.1,new_customers.1,loyalty_customers.1,cash_payments.1,card_payments.1,total_returns,total_units_returned,total_refunded,defective_returns,wrong_item_returns,dissatisfied_returns,return_rate_pct,current_stock,reorder_level,last_restocked,days_since_restock,stock_status,suppliers,est_days_stock_remaining,first_sale_date,last_sale_date,_processed_at,_pipeline_version,_n_transforms
2,Midtown Express,New York,Northeast,Express,Apple Smartphones Model-908,Electronics,Apple,841.69,1130.59,25.55,0,0,0,0,1,3,20,684.45,13.33,16833.8,9433.47,1601.926,7831.54,-3144.8,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-03-22,2024-08-27,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Beverages Model-513,Food,Various,2.35,8.62,72.74,2,0,0,0,1,2,7,1098.49,0.0,16.45,9409.12,0.0,9409.12,7672.98,2,0,0,0,1,0,0,0.0,0,0,0,0.0,393.0,17.0,2024-09-02,630.0,OK,Direct,2863.3,2022-01-22,2022-03-14,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Levi's Jeans Model-133,Clothing,Levi'S,47.53,90.72,47.61,0,0,0,2,0,2,15,735.3,10.0,712.95,9406.3,1045.144,8361.16,10316.55,0,0,0,2,0,0,0,0.0,0,0,0,0.0,86.0,38.0,2023-03-21,1161.0,OK,Direct,785.5,2023-08-05,2023-12-20,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,IKEA Furniture Model-774,Home,Ikea,184.59,488.73,62.23,1,0,1,1,1,3,12,1013.6,3.33,2215.08,9349.47,431.201,8918.27,9948.12,1,0,1,1,1,0,0,0.0,0,0,0,0.0,12.0,24.0,2023-11-20,917.0,REORDER NOW,Supplier A,600.0,2022-09-29,2024-05-21,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,IKEA Furniture Model-968,Home,Ikea,38.94,480.38,66.37,0,0,1,1,0,2,9,929.95,0.0,648.39,9347.38,0.0,9347.38,15185.01,0,0,1,1,0,1,2,1284.84,0,0,0,50.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2024-06-28,2024-09-06,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Nike T-Shirts Model-706,Clothing,Nike,38.94,41.77,59.32,2,0,1,2,1,5,17,734.67,5.0,648.39,9342.03,808.044,8533.99,15185.01,2,0,1,2,1,1,3,1759.49,0,0,0,20.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-03-11,2024-05-22,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Beverages Model-592,Food,Various,1.91,7.72,75.26,0,0,2,0,2,3,24,751.44,5.0,45.84,9328.17,122.3775,9205.79,17988.72,0,0,2,0,2,1,3,679.08,0,0,0,33.33,330.0,35.0,2023-11-05,932.0,OK,Direct,10381.2,2022-07-07,2024-07-31,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,L'Oreal Skincare Model-573,Beauty,L'Oreal,19.18,54.5,64.81,1,0,1,1,0,3,19,611.12,5.0,364.42,9307.72,346.125,8961.6,11246.86,1,0,1,1,0,1,3,181.55,0,0,0,33.33,311.0,41.0,2024-05-02,753.0,OK,Supplier A,9477.3,2023-04-11,2024-11-10,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Fiction Model-402,Books,Various,8.2,19.18,57.25,1,0,0,2,1,4,19,551.12,13.75,155.8,9281.43,1245.784,8035.65,10315.48,1,0,0,2,1,0,0,0.0,0,0,0,0.0,424.0,39.0,2023-09-19,979.0,OK,Supplier A,13969.7,2022-11-21,2024-08-08,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Dell Laptops Model-370,Electronics,Dell,593.06,989.8,40.08,0,0,0,0,1,2,13,1045.5,10.0,7709.78,9268.92,1528.322,7740.6,5881.72,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-11-11,2023-12-16,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Nike T-Shirts Model-812,Clothing,Nike,17.26,43.48,60.3,0,0,0,1,1,2,11,794.95,10.0,189.86,9264.47,1592.13,7672.34,8554.59,0,0,0,1,1,1,2,1905.91,0,0,0,50.0,151.0,37.0,2024-06-19,705.0,OK,Direct,535.4,2022-01-15,2022-02-23,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Beverages Model-173,Food,Various,1.87,7.87,76.24,0,0,1,2,0,2,12,868.33,12.5,22.44,9196.71,919.344,8277.37,10397.52,0,0,1,2,0,1,3,1225.47,0,0,0,50.0,298.0,47.0,2023-12-26,881.0,OK,Direct,21158.0,2022-05-11,2024-09-09,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Dell Laptops Model-268,Electronics,Dell,482.46,965.13,50.01,0,0,1,1,0,2,12,795.24,0.0,5789.52,9190.11,0.0,9190.11,3753.36,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-08-15,2024-07-28,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Dell Laptops Model-993,Electronics,Dell,698.44,1022.38,31.68,0,0,1,0,0,1,7,1635.86,20.0,4889.08,9160.82,2290.204,6870.62,6561.94,0,0,1,0,0,1,1,583.09,0,0,0,100.0,379.0,21.0,2024-04-23,762.0,OK,Direct,2836.0,2024-07-02,2024-07-02,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Beverages Model-376,Food,Various,2.36,8.27,71.46,0,0,1,1,3,4,28,381.53,6.25,66.08,9109.01,240.688,8868.32,10616.76,0,0,1,1,3,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-12-29,2024-12-09,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Apple Smartphones Model-486,Electronics,Apple,757.18,1306.91,42.06,1,0,1,1,0,2,6,1529.81,10.0,4543.08,9077.9,1462.037,7615.86,4635.78,1,0,1,1,0,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2024-01-16,2024-12-11,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,L'Oreal Skincare Model-564,Beauty,L'Oreal,22.47,62.38,63.98,1,0,0,2,1,4,19,566.61,10.0,426.93,9069.88,838.0785,8231.8,10338.66,1,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-08-24,2024-10-06,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Fiction Model-681,Books,Various,8.01,20.06,60.07,0,0,0,1,0,1,9,1005.31,0.0,72.09,9047.79,0.0,9047.79,8975.7,0,0,0,1,0,0,0,0.0,0,0,0,0.0,495.0,16.0,2024-02-28,817.0,OK,Supplier A,2836.0,2022-05-10,2022-05-10,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Beverages Model-823,Food,Various,38.94,7.32,75.0,1,0,0,1,0,2,7,1208.68,0.0,648.39,9047.7,0.0,9047.7,15185.01,1,0,0,1,0,2,6,1195.27,0,0,0,100.0,408.0,15.0,2024-08-03,660.0,OK,Direct,25296.0,2022-08-18,2023-10-26,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,L'Oreal Skincare Model-408,Beauty,L'Oreal,23.8,55.77,57.32,0,0,1,0,1,3,13,907.25,10.0,309.4,9000.95,1136.156,7864.79,11484.85,0,0,1,0,1,0,0,0.0,0,0,0,0.0,0.0,50.0,2024-09-20,612.0,OK,Supplier A,0.0,2022-08-14,2024-03-09,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,IKEA Furniture Model-108,Home,Ikea,38.94,423.78,57.9,1,0,2,2,1,3,23,489.97,11.67,648.39,8979.7,828.753,8150.95,15185.01,1,0,2,2,1,1,1,1250.8,0,0,0,33.33,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2023-03-03,2024-11-03,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Wilson Equipment Model-862,Sports,Wilson,47.58,141.27,66.32,0,0,0,0,0,2,11,822.43,0.0,523.38,8929.09,0.0,8929.09,8523.35,0,0,0,0,0,0,0,0.0,0,0,0,0.0,187.0,17.0,2023-12-19,888.0,OK,Direct,5015.0,2022-07-24,2023-05-15,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Dell Laptops Model-219,Electronics,Dell,524.78,908.8,42.26,0,0,0,1,1,4,20,626.48,13.75,10495.6,8924.48,1458.391,7466.09,2034.0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-04-01,2024-03-28,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Wilson Equipment Model-433,Sports,Wilson,49.56,163.0,69.6,0,0,0,2,0,3,13,910.04,0.0,644.28,8916.06,0.0,8916.06,11186.24,0,0,0,2,0,0,0,0.0,0,0,0,0.0,359.0,23.0,2024-03-22,794.0,OK,Supplier B,6627.7,2023-09-24,2024-05-21,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Fiction Model-869,Books,Various,9.06,21.64,58.13,1,0,2,3,0,4,22,344.24,8.75,199.32,8900.96,188.53,8712.43,7373.96,1,0,2,3,0,0,0,0.0,0,0,0,0.0,383.0,20.0,2024-08-01,662.0,OK,Supplier B,12708.6,2022-02-13,2024-02-13,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Levi's Jeans Model-925,Clothing,Levi'S,43.11,94.93,54.59,1,0,1,0,1,3,14,855.74,13.33,603.54,8900.23,1858.008,7042.22,11376.82,1,0,1,0,1,0,0,0.0,0,0,0,0.0,384.0,26.0,2024-04-02,783.0,OK,Direct,26112.0,2022-02-04,2024-09-13,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Beverages Model-888,Food,Various,1.96,7.22,72.85,1,0,1,1,1,3,22,411.64,2.5,43.12,8781.83,422.404,8359.43,9012.96,1,0,1,1,1,0,0,0.0,0,0,0,0.0,297.0,28.0,2024-05-13,742.0,OK,Direct,3240.0,2024-04-02,2024-11-28,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Beverages Model-318,Food,Various,2.06,7.81,73.62,0,0,0,1,0,1,10,1028.29,15.0,20.6,8740.47,1542.435,7198.04,10262.3,0,0,0,1,0,1,1,205.53,0,0,0,100.0,196.0,5.0,2023-10-03,965.0,OK,Direct,2836.0,2023-03-23,2023-03-23,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Nike T-Shirts Model-487,Clothing,Nike,16.76,41.43,59.55,0,0,1,2,1,4,15,733.48,6.25,251.4,8677.89,337.951,8339.94,10750.8,0,0,1,2,1,0,0,0.0,0,0,0,0.0,298.0,15.0,2024-01-29,847.0,OK,Supplier A,16886.7,2022-05-03,2024-08-30,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Apple Smartphones Model-241,Electronics,Apple,828.5,1128.58,26.59,0,0,0,0,0,3,14,803.04,0.0,11599.0,8620.85,0.0,8620.85,-356.44,0,0,0,0,0,0,0,0.0,0,0,0,0.0,235.0,47.0,2024-10-03,599.0,OK,Direct,6042.9,2022-02-04,2023-01-30,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Apple Smartphones Model-815,Electronics,Apple,784.43,1316.37,40.41,1,0,1,0,0,3,21,532.41,5.0,16473.03,8615.03,864.015,7751.02,-5292.42,1,0,1,0,0,1,2,1023.94,0,0,0,33.33,136.0,11.0,2023-07-31,1029.0,OK,Supplier A,4993.1,2022-07-08,2024-08-17,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,L'Oreal Skincare Model-751,Beauty,L'Oreal,22.34,62.07,64.01,1,0,2,0,1,5,14,651.99,9.0,312.76,8609.66,1591.4485,7018.21,8815.1,1,0,2,0,1,1,2,1375.27,1,0,0,20.0,324.0,31.0,2023-08-09,1020.0,OK,Supplier A,15552.0,2022-05-23,2024-03-25,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Wilson Equipment Model-405,Sports,Wilson,48.05,138.76,65.37,0,0,1,2,1,3,7,1502.28,15.0,336.35,8607.11,1518.9015,7088.21,10179.61,0,0,1,2,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-08-28,2024-12-12,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Beverages Model-485,Food,Various,1.85,7.66,75.85,1,0,1,1,1,3,19,632.65,8.33,35.15,8578.46,1045.814,7532.65,11985.2,1,0,1,1,1,1,3,1894.79,0,0,0,33.33,72.0,26.0,2023-07-03,1057.0,OK,Supplier B,1686.3,2022-06-19,2023-09-07,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,IKEA Furniture Model-234,Home,Ikea,38.94,408.39,56.95,0,0,2,0,2,3,10,767.78,13.33,648.39,8546.19,1504.6045,7041.59,15185.01,0,0,2,0,2,0,0,0.0,0,0,0,0.0,212.0,8.0,2023-09-20,978.0,OK,Direct,15115.6,2022-09-06,2024-08-19,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,L'Oreal Skincare Model-427,Beauty,L'Oreal,20.71,62.26,66.74,2,0,1,1,1,4,12,1016.07,7.5,248.52,8541.19,660.5025,7880.69,11944.32,2,0,1,1,1,1,1,678.46,0,0,0,25.0,154.0,22.0,2023-08-29,1000.0,OK,Direct,8380.2,2022-03-21,2024-01-03,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Beverages Model-780,Food,Various,2.31,8.32,72.24,1,0,0,0,0,2,12,570.16,7.5,27.72,8497.09,479.149,8017.94,6814.2,1,0,0,0,0,2,3,1901.11,1,0,0,100.0,140.0,49.0,2024-09-10,622.0,OK,Supplier B,6673.3,2022-07-22,2024-02-14,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,IKEA Furniture Model-645,Home,Ikea,223.91,486.54,53.98,0,0,2,0,2,3,8,1019.36,5.0,1791.28,8453.74,607.2085,7846.53,6363.6,0,0,2,0,2,0,0,0.0,0,0,0,0.0,270.0,44.0,2023-10-30,938.0,OK,Direct,5771.2,2023-06-11,2023-11-29,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,IKEA Furniture Model-432,Home,Ikea,167.93,413.01,59.34,1,0,1,1,0,2,6,1548.68,20.0,1007.58,8435.11,543.076,7892.03,8284.5,1,0,1,1,0,0,0,0.0,0,0,0,0.0,311.0,34.0,2023-09-06,992.0,OK,Supplier A,29804.2,2022-12-07,2024-07-04,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Apple Smartphones Model-428,Electronics,Apple,657.15,1176.04,44.12,1,0,0,1,0,2,5,1470.26,0.0,3285.75,8431.14,0.0,8431.14,4065.55,1,0,0,1,0,1,3,1851.69,1,0,0,50.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2023-07-03,2023-09-24,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,L'Oreal Skincare Model-361,Beauty,L'Oreal,16.98,65.7,74.16,0,0,2,1,1,3,16,592.67,10.0,271.68,8410.49,1341.063,7069.43,9211.04,0,0,2,1,1,0,0,0.0,0,0,0,0.0,248.0,42.0,2023-05-21,1100.0,OK,Direct,4867.0,2022-04-01,2023-02-09,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Wilson Equipment Model-805,Sports,Wilson,56.67,157.09,63.93,0,0,2,2,0,5,14,786.0,9.0,793.38,8367.32,1381.076,6986.24,10210.62,0,0,2,2,0,0,0,0.0,0,0,0,0.0,79.0,47.0,2023-02-13,1197.0,OK,Supplier B,4711.8,2022-07-26,2024-11-07,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Nike T-Shirts Model-283,Clothing,Nike,16.46,46.68,64.74,1,0,1,0,0,3,25,366.14,6.67,411.5,8360.95,452.399,7908.55,8742.0,1,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-07-06,2024-11-19,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Beverages Model-284,Food,Various,1.85,7.42,75.07,0,0,1,1,0,2,12,679.06,5.0,22.2,8359.62,806.2,7553.42,8126.52,0,0,1,1,0,0,0,0.0,0,0,0,0.0,461.0,36.0,2023-08-22,1007.0,OK,Supplier A,4072.2,2024-05-13,2024-08-27,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Dell Laptops Model-244,Electronics,Dell,680.71,893.43,23.81,1,0,1,1,1,5,20,674.85,7.0,13614.2,8327.88,1319.7075,7008.17,-117.2,1,0,1,1,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-02-03,2024-10-23,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Wilson Equipment Model-901,Sports,Wilson,41.0,142.4,71.21,0,0,2,2,1,3,14,678.14,13.33,574.0,8323.9,1027.366,7296.53,8919.96,0,0,2,2,1,0,0,0.0,0,0,0,0.0,385.0,5.0,2023-05-28,1093.0,OK,Supplier B,20267.5,2022-09-27,2024-10-03,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Nike T-Shirts Model-871,Clothing,Nike,13.73,40.77,66.32,2,0,0,2,1,4,10,951.17,10.0,137.3,8247.32,839.85,7407.47,9374.4,2,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,23.0,2024-02-25,820.0,REORDER NOW,Supplier A,0.0,2022-07-20,2024-05-11,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Apple Smartphones Model-974,Electronics,Apple,896.29,1275.01,29.7,0,0,0,0,0,2,18,519.44,15.0,16133.22,8162.83,1187.001,6975.83,-6783.3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,314.0,10.0,2024-05-09,746.0,OK,Supplier A,558.2,2022-02-02,2022-03-06,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,IKEA Furniture Model-110,Home,Ikea,175.56,417.06,57.91,3,0,0,2,1,4,16,551.19,5.0,2808.96,8157.24,304.4415,7852.8,6010.08,3,0,0,2,1,1,3,915.53,1,0,0,25.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-07-15,2024-10-28,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Levi's Jeans Model-122,Clothing,Levi'S,34.38,97.71,64.81,0,0,1,0,2,3,13,606.82,10.0,446.94,8153.68,1245.8175,6907.86,7441.72,0,0,1,0,2,1,1,286.16,0,0,0,33.33,261.0,9.0,2023-01-22,1219.0,OK,Direct,12407.5,2022-03-24,2023-12-02,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Levi's Jeans Model-849,Clothing,Levi'S,46.75,95.33,50.96,0,0,1,1,0,1,9,1057.29,15.0,420.75,8088.27,1427.3415,6660.93,9094.86,0,0,1,1,0,2,3,3628.58,0,0,0,100.0,499.0,6.0,2024-05-24,731.0,OK,Direct,2836.0,2023-05-04,2023-05-04,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Beverages Model-306,Food,Various,2.15,7.32,70.63,0,0,1,0,0,2,11,1194.46,15.0,23.65,8050.56,1589.046,6461.51,13115.41,0,0,1,0,0,1,1,1522.87,0,0,0,50.0,91.0,41.0,2024-04-10,775.0,OK,Supplier A,3979.2,2022-09-13,2024-01-07,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Levi's Jeans Model-558,Clothing,Levi'S,38.94,81.8,52.4,2,0,1,0,1,3,9,1061.96,6.67,350.46,7962.21,516.1415,7446.07,9207.18,2,0,1,0,1,0,0,0.0,0,0,0,0.0,24.0,38.0,2024-01-15,861.0,REORDER NOW,Direct,2352.0,2022-04-17,2024-09-15,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Levi's Jeans Model-674,Clothing,Levi'S,35.86,86.71,58.64,2,0,0,1,1,2,10,570.77,10.0,358.6,7956.36,1989.09,5967.27,5349.1,2,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-03-12,2024-05-29,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Dell Laptops Model-310,Electronics,Dell,584.53,872.91,33.04,0,0,1,3,0,4,10,909.81,3.75,5845.3,7940.7,609.7475,7330.95,3252.8,0,0,1,3,0,1,1,371.56,1,0,0,25.0,439.0,28.0,2024-01-22,854.0,OK,Direct,21642.7,2022-02-18,2023-06-26,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Fiction Model-821,Books,Various,7.32,20.44,64.19,0,0,0,1,0,2,12,1076.68,12.5,87.84,7927.75,1628.416,6299.33,12832.32,0,0,0,1,0,0,0,0.0,0,0,0,0.0,248.0,19.0,2024-01-16,860.0,OK,Supplier A,9837.3,2023-04-04,2024-07-23,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Dell Laptops Model-213,Electronics,Dell,694.83,1038.76,33.11,1,0,0,1,1,3,22,332.51,0.0,15286.26,7885.5,0.0,7885.5,-7971.04,1,0,0,1,1,0,0,0.0,0,0,0,0.0,157.0,17.0,2024-06-02,722.0,OK,Supplier B,3161.4,2022-01-22,2023-04-10,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Fiction Model-918,Books,Various,8.14,20.48,60.25,1,0,0,2,1,3,14,552.09,18.33,113.96,7863.15,1953.347,5909.8,7615.3,1,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-10-27,2023-09-10,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Levi's Jeans Model-587,Clothing,Levi'S,32.21,94.49,65.91,1,0,0,1,1,3,13,1012.68,6.67,418.73,7860.87,789.024,7071.85,12746.11,1,0,0,1,1,0,0,0.0,0,0,0,0.0,352.0,14.0,2023-04-14,1137.0,OK,Supplier B,6688.0,2022-01-29,2022-10-03,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Apple Smartphones Model-638,Electronics,Apple,847.43,1089.65,22.23,1,0,1,1,1,3,9,776.44,5.0,7626.87,7857.8,284.522,7573.28,-638.91,1,0,1,1,1,1,3,1041.72,0,0,0,33.33,495.0,44.0,2023-01-09,1232.0,OK,Supplier A,28930.0,2023-05-20,2024-10-27,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Dell Laptops Model-380,Electronics,Dell,708.59,950.41,25.44,0,0,0,0,0,2,10,802.6,5.0,7085.9,7857.05,168.95,7688.1,940.1,0,0,0,0,0,1,3,423.78,1,0,0,50.0,359.0,21.0,2024-12-24,517.0,OK,Supplier B,107.7,2022-05-02,2022-05-05,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Beverages Model-524,Food,Various,1.78,7.73,76.97,0,0,0,1,0,1,5,1845.98,15.0,8.9,7845.41,1384.485,6460.93,9221.0,0,0,0,1,0,1,3,936.44,0,0,0,100.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,2836.0,2023-09-04,2023-09-04,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Levi's Jeans Model-129,Clothing,Levi'S,39.88,95.4,58.2,0,0,1,0,1,2,14,623.56,15.0,558.32,7784.93,944.916,6840.01,8171.52,0,0,1,0,1,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-08-05,2023-11-01,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Various Fiction Model-424,Books,Various,9.45,21.66,56.37,1,0,1,1,0,4,17,395.0,7.5,160.65,7733.79,132.4845,7601.31,6554.35,1,0,1,1,0,0,0,0.0,0,0,0,0.0,176.0,12.0,2024-09-01,631.0,OK,Supplier B,7723.3,2022-10-03,2024-10-18,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Nike T-Shirts Model-152,Clothing,Nike,14.59,41.79,65.09,1,0,0,1,0,1,10,808.36,5.0,145.9,7679.42,404.18,7275.24,7937.7,1,0,0,1,0,2,2,1398.23,1,0,0,100.0,55.0,18.0,2023-10-08,960.0,OK,Supplier B,2836.0,2023-07-25,2023-07-25,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,L'Oreal Skincare Model-861,Beauty,L'Oreal,22.23,57.28,61.19,1,0,1,0,1,2,15,1522.06,0.0,333.45,7665.05,0.0,7665.05,22497.45,1,0,1,0,1,1,2,503.22,0,0,0,50.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,0.0,2022-06-12,2023-01-05,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,L'Oreal Skincare Model-879,Beauty,L'Oreal,22.32,62.86,64.49,0,0,2,1,0,2,8,1289.09,5.0,178.56,7652.8,170.401,7482.4,10134.16,0,0,2,1,0,0,0,0.0,0,0,0,0.0,367.0,23.0,2024-10-20,582.0,OK,Supplier A,8670.4,2022-05-23,2022-11-28,2026-05-25T17:44:39.390524,1.0.0,15
2,Midtown Express,New York,Northeast,Express,Levi's Jeans Model-209,Clothing,Levi'S,33.56,97.36,65.53,0,0,0,1,0,1,7,1150.08,5.0,234.92,7648.03,402.528,7245.5,7815.64,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,28.0,Unknown,869.0,NO DATA,Unknown,2836.0,2022-09-18,2022-09-18,2026-05-25T17:44:39.390524,1.0.0,15
